"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_nominalrate","obs_consumption","obs_investment","obs_longinflation","obs_nominalrate1","obs_nominalrate2","obs_nominalrate3","obs_nominalrate4","obs_nominalrate5","obs_nominalrate6"
"1995-12-31",0.42293387804540616,-43.68938035599047,0.3946139737574683,0.5123836999869624,1.43,0.35486835870073286,1.290854569496236,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1996-03-31",0.4511121290401765,-44.28784110001295,0.41894935960482826,0.5400334716586741,1.3425,0.6829948353799908,1.3629600626057337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1996-06-30",1.454160388603798,-43.391677599548366,0.6109043099537692,0.3672521856084465,1.31,1.132126779069087,2.2557555228143453,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1996-09-30",0.4068067305027734,-42.64077538244915,0.2086256357077071,0.4943805966372672,1.3275,0.2790705131259896,1.8057679740757893,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1996-12-31",0.8951835950593456,-42.43915052245135,-0.08584643021123384,0.456121608931781,1.32,0.7602634749926063,0.8563831667466604,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1997-03-31",0.611168515389493,-42.21952442916726,0.17774826519386666,0.507542729380539,1.32,0.7189252773986077,0.9706332886427027,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1997-06-30",0.9603472108830502,-41.57304643763393,0.28969601027035996,0.44465861287941166,1.38,-0.07045971258812234,1.266744390177127,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1997-09-30",1.0115137067471136,-41.11806856744625,0.6761813036823827,0.2788281579616303,1.3825,1.382565528195956,3.2222175890716964,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1997-12-31",0.44183820624297265,-41.004327749933644,1.4121370582972443,0.37918532461951315,1.3775,0.8085442435536772,0.00461867463286969,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1998-03-31",0.6418572519279131,-41.11006092668439,1.7562457949566097,0.1491599752729833,1.38,0.5693698012770199,1.9794529361377182,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1998-06-30",0.5613767099965861,-41.36091152908114,1.0917860867679678,0.24615541311518996,1.375,1.3668994293419168,2.5659042554046025,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1998-09-30",0.9887149692714092,-41.45818763318149,1.208948447767083,0.3727663194777797,1.3825,0.9471376176691804,1.0982909683021984,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1998-12-31",1.4150355205860499,-41.24705493977846,0.09276501002377369,0.26325307285945954,1.215,1.227264242820314,2.339574570653963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999-03-31",0.5644702547837555,-41.39347589438165,1.2873717469178758,0.42254891994124577,1.1825,0.5265325610021687,1.2136283590528485,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999-06-30",0.3594702260849236,-41.540371410825266,-0.20758970307369617,0.41961741194471713,1.1875,1.3581533079125352,1.5296786621699032,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999-09-30",0.9284244865733537,-41.62975099889129,0.5027092851124182,0.35006541892572685,1.275,1.0117670895230635,1.44903876987543,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999-12-31",1.3615358543398792,-41.46427713649177,1.661094962690811,0.4095380932658266,1.325,1.1786794376464238,-0.06767817728138281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000-03-31",-0.06726541489816551,-40.09650410445246,2.8883807610993184,0.7584217917870006,1.42,1.2744105620601909,2.382749960546393,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000-06-30",1.5672974902618653,-40.51167967607171,-0.24084756718898426,0.5065826775517479,1.5675,0.5056602957170586,1.94117448791252,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000-09-30",-0.266780412310319,-41.059439562547844,1.4884216764718072,0.5883497016275108,1.63,0.6018517882841357,-0.14150316608542296,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000-12-31",0.2469370510131963,-41.242250251433894,0.12542485064982872,0.505552615548055,1.6175,0.5662142344172505,-0.38474355729397336,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001-03-31",-0.6999604985450936,-41.616910232595515,1.6432265051861197,0.6875176813518458,1.4,0.04910810247342745,-1.6751897371868816,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001-06-30",0.27932589367271055,-42.73126297874066,-0.3928960675311191,0.6938516529763739,1.0825,-0.1967326205263742,-2.2715372446789255,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001-09-30",-0.6363786246077585,-43.65027870814728,-0.04595892399798518,0.3192991350124963,0.875,-0.2187257283130073,-1.2897977035894654,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2001-12-31",0.023904780999939312,-44.658750591546095,0.7049163706683181,0.281019318389486,0.5325,0.976265134019505,-3.2000462829709337,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2002-03-31",0.49395188491458963,-45.096123251716755,0.7188141085161484,0.36109022711663386,0.4325,-0.1360611740506168,-1.6796577528989358,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2002-06-30",0.19386243913817047,-44.95863195195624,0.4274529816449081,0.4392066478457579,0.4375,0.4989722679645814,-1.1811061786750066,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2002-09-30",0.1580421783106245,-44.972968799687365,0.12063937476833111,0.4372860553467639,0.435,0.40006889329979867,-0.9503066455767206,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2002-12-31",-0.3059779197401191,-45.71970636305479,-0.06634118873216771,0.5754246532564622,0.36,-0.0891468786185623,-0.9562772287186827,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003-03-31",0.07732656188990106,-45.475871353602386,0.8421951020130162,0.7015615391656738,0.3125,0.18419634091898507,-0.3392717304316034,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003-06-30",0.5151851644823346,-45.9478953725795,1.4029595092548288,0.28927205855193705,0.3125,0.4411644015627991,1.7152364366083472,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003-09-30",1.311142934457743,-46.65192616101338,0.8580998847557676,0.5506083342345036,0.255,1.1048557324053077,2.589583243776947,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003-12-31",0.5635370847288268,-46.147142173280685,0.27039887380423644,0.5243972475921233,0.25,0.15440345743454875,1.812956387330897,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004-03-31",0.358334841925001,-46.307674259644166,-1.3071353178360894,0.8473692636514762,0.25,0.5397453601860058,-0.36175945979961543,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004-06-30",0.32065391044010516,-46.322350085092964,0.5642518034597832,0.8485435749728154,0.2525,0.016291497014730982,3.0653693604710543,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004-09-30",0.42357320873045445,-45.87695843189877,0.7577427866906941,0.7313402221513776,0.3575,0.445358385297534,2.1275960587952807,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004-12-31",0.5237408826542778,-45.83099066123546,0.2000265651760987,0.7311390811072016,0.4875,0.8380432034229224,1.5735955650323845,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005-03-31",0.7190485290027637,-46.14351130491453,-0.09911300513560065,0.9234276947310605,0.6175,0.15989724984373233,1.1718197601445282,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005-06-30",0.14887745356194637,-45.66163431126964,-0.03044074987451561,0.6659023335156888,0.735,0.6351037278864435,1.9023966078709222,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005-09-30",0.4956386896583065,-45.41853994359333,0.3746003413909016,1.0234643713908476,0.865,0.5613122835868456,1.3251118574640397,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005-12-31",0.22849957126317433,-45.19180247591099,-0.2217536287723068,0.8306453009300441,0.995,0.00124880354590573,0.6503425778270587,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006-03-31",0.9723333745678575,-44.88349829995798,0.6951563630516836,0.7376115267891059,1.1125,0.41181532003943255,2.4043037221347126,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006-06-30",0.1166785418490246,-44.43868687908226,-0.5322156741890376,0.8780115914103881,1.2275,0.18173802305089248,-0.7592310992744002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006-09-30",-0.2626129988235637,-44.38370207038851,-0.4826654561043926,0.7509010249767911,1.3125,0.28681708957415397,-1.705666097445458,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006-12-31",0.391376317778902,-43.92628039797325,1.8885779534184965,0.4568699425530731,1.31,0.17454373406333712,-1.180899241402509,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007-03-31",-0.12854261053870664,-44.12704204602822,-0.21306939291162538,1.135497548757236,1.3125,0.1171218299588328,-1.1288120744474723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007-06-30",0.6300504290205566,-44.28948502176826,-0.32484471851572555,0.6808150658617507,1.3125,0.28965476959884606,0.01570308990214153,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007-09-30",0.4837141954973978,-44.77985909538148,0.3410165378855844,0.32083123679900183,1.2675,0.41133972259828067,-0.9350951403993655,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007-12-31",0.17317116666827337,-44.81026267703713,1.081440075784848,0.4676387186992592,1.125,0.6036508255518824,-1.8762450337272778,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008-03-31",-0.7266063995077454,-45.1040737802455,0.8318624118122783,0.6216844595674509,0.795,-0.17258213832966884,-2.7895555189517918,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008-06-30",0.13027134980159172,-45.83915374449188,-0.9003813083393721,0.6104555674960821,0.52,0.21537580141806068,-1.8366130225260373,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008-09-30",-1.1439218190915534,-46.830182746534796,0.017035462638945176,0.7590116893450016,0.485,-0.9105111501076069,-3.468706436013383,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008-12-31",-2.5701464232070204,-48.48353238614824,0.39381778258730654,0.12823215437682833,0.1275,-3.114538082262075,-6.91517238646284,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009-03-31",-1.6243564678469213,-51.132510346146965,-0.9714533449187549,0.2550590349386539,0.045,-1.4403680309998057,-10.112589831545035,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009-06-30",-0.32071749825914875,-52.526169729078845,1.7264260354339558,-0.19008980153216726,0.045,-0.09350006745846295,-6.573024529524591,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009-09-30",0.11046752719855446,-53.41092075653984,0.3553262115854619,0.13255266337637295,0.0375,0.9016294573225503,-2.266012018047303,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009-12-31",0.7292427138319235,-54.38659974075296,-0.13603007969354916,0.3256069238463333,0.03,0.17999282731088195,-2.3123412568523296,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010-03-31",0.34873274247897434,-53.8484373684192,0.06555456669901788,0.37627172280654264,0.0325,0.45050985885881634,-1.2264904976029334,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010-06-30",0.35050225529446033,-53.338912189420704,0.28241835682919425,0.4091984706710683,0.0475,0.1345231045590145,2.723737843936025,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010-09-30",0.3740984286655147,-53.21804355739626,-0.09377227955547213,0.5064579571159911,0.0475,0.18866816403549924,-0.6994860114894697,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010-12-31",0.3193209234307659,-53.585783082720376,-0.450407916522922,0.5289452279384044,0.0475,0.7618217805113625,1.46580447526245,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011-03-31",-0.20214742978453826,-53.60859728374885,1.8878214623367306,0.49146722657917863,0.0375,0.8312997531681354,-0.7135937447543983,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011-06-30",0.3788531134963802,-53.48135290397186,-0.8451960529895706,0.6385887651084055,0.0225,0.22936284306204202,2.6441318553250492,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011-09-30",0.07754014029950351,-53.23210750755815,-0.9203347690959027,0.7293708505513585,0.02,0.00935913364014107,3.0616990449755854,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011-12-31",0.689978221737142,-52.907240828642,-0.38430592712102374,0.09123688006233976,0.0175,0.41720245029386316,2.373333838987568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012-03-31",0.26889413861087563,-52.002543608686935,0.8780756343146505,0.4959577013035954,0.025,0.4667712782899236,1.8686190269413594,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012-06-30",0.04736793695723218,-52.313820573696226,-0.08917121397082825,0.3849206609279676,0.0375,-0.09985139226953432,0.734954621862588,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012-09-30",0.5200079820762538,-52.408750621005936,-0.3667647288161179,0.655819588063622,0.035,-0.13101494382007361,-0.3637415725831594,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2012-12-31",-0.1656087929364669,-52.08197667160086,0.4036420559541627,0.2397669028520788,0.04,0.3489651184667708,3.1601844655311795,NaN,NaN,NaN,NaN,NaN,NaN,NaN
